departure_area_code,departure_terminal_code,departure_terminal_name,arrival_area_code,arrival_terminal_code,arrival_terminal_name
04,5224901,원지,06,5796401,순천역(상행)
04,5224901,원지,06,5842701,시종
04,5224901,원지,03,1506601,시흥
04,5224901,원지,03,1709401,신갈(용인)
04,5224901,원지,03,1694901,신갈영덕
04,5224901,원지,08,3242101,신례원
04,5224901,원지,01,4463202,신복(금아)
04,5224901,원지,02,2404201,신철원
04,5224901,원지,08,3174801,신평
04,5224901,원지,08,3115501,쌍용동
04,5224901,원지,08,3152201,아산(온양)고속
04,5224901,원지,05,3801801,안강
04,5224901,원지,05,3745101,안덕
04,5224901,원지,05,3663601,안동
04,5224901,원지,05,3669901,안동초교
04,5224901,원지,08,3216401,안면도
04,5224901,원지,03,1529901,안산터미널
04,5224901,원지,03,1758501,안성
04,5224901,원지,07,5553501,안성(전북)
04,5224901,원지,03,1400601,안양
04,5224901,원지,03,1399201,안양역
04,5224901,원지,04,5001201,안의
04,5224901,원지,02,2452401,양구
04,5224901,원지,04,5062901,양산
04,5224901,원지,02,2503101,양양
04,5224901,원지,03,1715801,양지
04,5224901,원지,03,1255901,양평
04,5224901,원지,01,4494601,언양
04,5224901,원지,06,5971501,여수
04,5224901,원지,03,1263101,여주
04,5224901,원지,03,1266201,여주태평리
04,5224901,원지,06,5963501,여천
04,5224901,원지,08,3300801,연무대
04,5224901,원지,06,5704301,영광
04,5224901,원지,05,3854101,영남대
04,5224901,원지,05,3643101,영덕
04,5224901,원지,03,1110601,영북농협
04,5224901,원지,04,5034701,영산(경남)
04,5224901,원지,06,5827401,영산포
04,5224901,원지,06,5841101,영암
04,5224901,원지,02,2623601,영월
04,5224901,원지,05,3607801,영주
04,5224901,원지,05,3695101,영천
04,5224901,원지,05,3641101,영해
04,5224901,원지,06,5943601,예당
